código,nome,descrição,atualizado_em,Unidade,num_registros,primeira_data,ultima_data,intervalo_dias,valor_min,valor_max,media_valor,desvio_padrao_valor,media_frequencia,frequencia,status_atividade,status_download
6734,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Total, Municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Total, Municipal governments.",2024-09-15 19:42:38,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.77,1.65,0.04755244755244755,0.2880537332092717,30.216783216783217,Mensal,Inativa,Sucesso
6735,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Total, State enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Total, State enterprises.",2024-09-15 19:42:39,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-3.79,5.43,0.022995594713656368,1.1733760440235996,30.29955947136564,Mensal,Inativa,Sucesso
6736,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Total, Federal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Total, Federal government enterprises.",2024-09-15 19:42:40,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-2.82,2.72,-0.07345238095238094,0.6445729107244627,30.25595238095238,Mensal,Inativa,Sucesso
6737,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Total, State government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Total, State government enterprises.",2024-09-15 19:42:40,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-1.14,1.76,0.026904761904761893,0.4120722458326594,30.25595238095238,Mensal,Inativa,Sucesso
6738,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Total, Municipal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Total, Municipal government enterprises.",2024-09-15 19:42:41,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.13,0.2,0.0013690476190476196,0.03556095543124998,30.25595238095238,Mensal,Inativa,Sucesso
6739,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Total, Consolidated public sector","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Total, Consolidated public sector.",2024-09-15 19:42:42,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-25.06,54.3,1.5280616740088107,6.99253614313102,30.29955947136564,Mensal,Inativa,Sucesso
674,"Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Interest rate","<p>Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Interest rate.",2024-09-15 19:42:43,% p.d.</p>,3162.0,2000-05-31 00:00:00,2012-12-31 00:00:00,4276.0,0.0,0.4693,0.06772172675521822,0.046767638604923924,1.4538266919671095,Diária,Inativa,Sucesso
6740,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, Federal Government and Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, Federal Government and Banco Central.",2024-09-15 19:42:47,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-23.16,39.53,2.329339207048458,6.6244345896247685,30.29955947136564,Mensal,Inativa,Sucesso
6741,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, Federal Government","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, Federal Government.",2024-09-15 19:42:48,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-25.27,17.74,0.6392366412213741,5.18028609520609,30.198473282442748,Mensal,Inativa,Sucesso
6742,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, Banco Central.",2024-09-15 19:42:49,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-13.03,14.52,1.426641221374046,4.307243025182122,30.198473282442748,Mensal,Inativa,Sucesso
6743,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, State and municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, State and municipal governments.",2024-09-15 19:42:50,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-10.9,8.15,0.3251541850220264,1.9091313754860222,30.29955947136564,Mensal,Inativa,Sucesso
6744,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, State governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, State governments.",2024-09-15 19:42:51,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-5.45,6.41,0.17909090909090908,1.3005345104241168,30.216783216783217,Mensal,Inativa,Sucesso
6745,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, Municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, Municipal governments.",2024-09-15 19:42:52,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.78,1.64,0.04195804195804195,0.28985974933312664,30.216783216783217,Mensal,Inativa,Sucesso
6746,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, State enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, State enterprises.",2024-09-15 19:42:53,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-4.13,4.3,0.0514977973568282,1.095311994888018,30.29955947136564,Mensal,Inativa,Sucesso
6747,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, Federal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, Federal government enterprises.",2024-09-15 19:42:54,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-2.45,2.3,-0.034702380952380964,0.6420344960561183,30.25595238095238,Mensal,Inativa,Sucesso
6748,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, State government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, State government enterprises.",2024-09-15 19:42:54,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-1.24,1.81,0.020535714285714293,0.3998102228379288,30.25595238095238,Mensal,Inativa,Sucesso
6749,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, Municipal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, Municipal government enterprises.",2024-09-15 19:42:55,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.13,0.2,0.0013690476190476196,0.035611435881674376,30.25595238095238,Mensal,Inativa,Sucesso
675,"Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Fiscal charge rate","<p>Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Fiscal charge rate.",2024-09-15 19:42:56,% p.d.</p>,3162.0,2000-05-31 00:00:00,2012-12-31 00:00:00,4276.0,0.0,0.0274,0.0048636938646426315,0.003668047866653294,1.4538266919671095,Diária,Inativa,Sucesso
6750,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result Internal, Consolidated public sector","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, Internal, Consolidated public sector.",2024-09-15 19:43:00,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-30.65,39.5,2.7037004405286345,7.672323865869284,30.29955947136564,Mensal,Inativa,Sucesso
6751,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, Federal Government and Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, Federal Government and Banco Central.",2024-09-15 19:43:02,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-13.96,29.82,-1.3003524229074888,4.553200844279315,30.29955947136564,Mensal,Inativa,Sucesso
6752,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, Federal Government","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, Federal Government.",2024-09-15 19:43:03,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-8.41,5.78,-0.07480916030534361,1.8849282178313798,30.198473282442748,Mensal,Inativa,Sucesso
6753,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, Banco Central.",2024-09-15 19:43:03,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-13.52,8.6,-1.2736641221374045,3.5436337729917144,30.198473282442748,Mensal,Inativa,Sucesso
6754,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, State and municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, State and municipal governments.",2024-09-15 19:43:04,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.54,0.62,0.03577092511013216,0.10443993252052874,30.29955947136564,Mensal,Inativa,Sucesso
6755,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, State governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, State governments.",2024-09-15 19:43:05,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.24,0.38,0.029510489510489516,0.08410530514767808,30.216783216783217,Mensal,Inativa,Sucesso
6756,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, Municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, Municipal governments.",2024-09-15 19:43:06,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.24,0.25,0.0053146853146853155,0.0316629297578569,30.216783216783217,Mensal,Inativa,Sucesso
6757,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, State enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, State enterprises.",2024-09-15 19:43:07,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-3.66,1.6,-0.039911894273127746,0.5371606697473177,30.29955947136564,Mensal,Inativa,Sucesso
6758,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, Federal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, Federal government enterprises.",2024-09-15 19:43:08,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-1.42,0.98,-0.0380952380952381,0.30331689794007666,30.25595238095238,Mensal,Inativa,Sucesso
6759,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, State government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, State government enterprises.",2024-09-15 19:43:09,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.45,1.15,0.006726190476190477,0.14244863355668633,30.25595238095238,Mensal,Inativa,Sucesso
676,"Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Operational charge rate","<p>Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Operational charge rate.",2024-09-15 19:43:10,% p.d.</p>,3162.0,2000-05-31 00:00:00,2012-12-31 00:00:00,4276.0,0.0,0.0325,0.0016926628716002529,0.0035087998823756022,1.4538266919671095,Diária,Inativa,Sucesso
6760,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, Municipal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, Municipal government enterprises.",2024-09-15 19:43:14,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.01,0.0,-5.9523809523809524e-05,0.0007715167498104596,30.25595238095238,Mensal,Inativa,Sucesso
6761,"PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result External, Consolidated public sector","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Operational result, External, Consolidated public sector.",2024-09-15 19:43:15,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-13.87,29.86,-1.301497797356828,4.580264170391305,30.29955947136564,Mensal,Inativa,Sucesso
6762,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, Federal Government and Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, Federal Government and Banco Central.",2024-09-15 19:43:16,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-16.47,57.48,2.734581497797357,5.5600649528430095,30.29955947136564,Mensal,Inativa,Sucesso
6763,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, Federal Government","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, Federal Government.",2024-09-15 19:43:17,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-23.69,16.21,2.7279389312977096,4.398625260335019,30.198473282442748,Mensal,Inativa,Sucesso
6764,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, Banco Central.",2024-09-15 19:43:18,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-10.07,9.41,0.12267175572519085,2.9012431882868315,30.198473282442748,Mensal,Inativa,Sucesso
6765,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, State and municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, State and municipal governments.",2024-09-15 19:43:19,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-5.04,7.11,1.0172246696035243,1.3393333957142424,30.29955947136564,Mensal,Inativa,Sucesso
6766,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, State governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, State governments.",2024-09-15 19:43:20,%</p>,144.0,1998-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-4.45,5.39,0.7791666666666667,1.0959598405178776,30.22222222222222,Mensal,Inativa,Sucesso
6767,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, Municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, Municipal governments.",2024-09-15 19:43:20,%</p>,144.0,1998-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.59,1.73,0.1875,0.20498166385675212,30.22222222222222,Mensal,Inativa,Sucesso
6768,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, State enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, State enterprises.",2024-09-15 19:43:21,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-2.11,4.34,0.3629074889867841,0.7902695884173294,30.29955947136564,Mensal,Inativa,Sucesso
6769,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, Federal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, Federal government enterprises.",2024-09-15 19:43:22,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.92,1.61,0.07273809523809524,0.296297920919571,30.25595238095238,Mensal,Inativa,Sucesso
677,"Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Minumum contractual rate","<p>Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Minumum contractual rate.",2024-09-15 19:43:22,% p.d.</p>,3161.0,2000-05-31 00:00:00,2012-12-31 00:00:00,4276.0,0.0,0.1355,0.05770756089844985,0.03790253418807263,1.4542866181588106,Diária,Inativa,Sucesso
6770,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, State government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, State government enterprises.",2024-09-15 19:43:27,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-1.05,1.89,0.11005952380952382,0.2971994975532086,30.25595238095238,Mensal,Inativa,Sucesso
6771,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, Municipal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, Municipal government enterprises.",2024-09-15 19:43:28,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.1,0.03,-0.0010119047619047618,0.017667585290662993,30.25595238095238,Mensal,Inativa,Sucesso
6772,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Total, Consolidated public sector","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Total, Consolidated public sector.",2024-09-15 19:43:28,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-21.29,57.99,4.111629955947136,6.280615175084822,30.29955947136564,Mensal,Inativa,Sucesso
6773,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, Federal Government and Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, Federal Government and Banco Central.",2024-09-15 19:43:29,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-17.54,56.96,2.1897797356828197,5.571420708610229,30.29955947136564,Mensal,Inativa,Sucesso
6774,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, Federal Government","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, Federal Government.",2024-09-15 19:43:31,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-25.11,14.91,2.0309160305343514,4.437402298015512,30.198473282442748,Mensal,Inativa,Sucesso
6775,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, Banco Central.",2024-09-15 19:43:31,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-9.97,9.59,0.309618320610687,2.9034704445595794,30.198473282442748,Mensal,Inativa,Sucesso
6776,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, State and municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, State and municipal governments.",2024-09-15 19:43:33,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-5.12,7.04,0.9436123348017621,1.2694665416536792,30.29955947136564,Mensal,Inativa,Sucesso
6777,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, State governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, State governments.",2024-09-15 19:43:33,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-4.52,5.32,0.7400699300699302,1.0984928833604963,30.216783216783217,Mensal,Inativa,Sucesso
6778,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, Municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, Municipal governments.",2024-09-15 19:43:34,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.6,1.72,0.1799300699300699,0.20557886839771547,30.216783216783217,Mensal,Inativa,Sucesso
6779,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, State enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, State enterprises.",2024-09-15 19:43:35,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-2.11,3.37,0.22515418502202647,0.7209269770304647,30.29955947136564,Mensal,Inativa,Sucesso
678,"Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Maximum contractual rate","<p>Credit operations with nonearmarked funds (postset rate), Acquisitions of goods-legal entities, Maximum contractual rate.",2024-09-15 19:43:36,% p.d.</p>,3161.0,2000-05-31 00:00:00,2012-12-31 00:00:00,4276.0,0.0,0.4693,0.12620088579563427,0.07923393547502665,1.4542866181588106,Diária,Inativa,Sucesso
6780,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, Federal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, Federal government enterprises.",2024-09-15 19:43:40,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.92,1.63,0.02976190476190476,0.2893249470874031,30.25595238095238,Mensal,Inativa,Sucesso
6781,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, State government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, State government enterprises.",2024-09-15 19:43:41,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-1.1,1.83,0.08511904761904761,0.2960801560332815,30.25595238095238,Mensal,Inativa,Sucesso
6782,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, Municipal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, Municipal government enterprises.",2024-09-15 19:43:42,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.1,0.03,-0.0010119047619047618,0.017667585290662993,30.25595238095238,Mensal,Inativa,Sucesso
6783,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest Internal, Consolidated public sector","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, Internal, Consolidated public sector.",2024-09-15 19:43:43,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-22.46,57.16,3.3581497797356827,6.25510892886607,30.29955947136564,Mensal,Inativa,Sucesso
6784,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, Federal Government and Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, Federal Government and Banco Central.",2024-09-15 19:43:44,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.33,3.22,0.5425550660792952,0.5529211167380396,30.29955947136564,Mensal,Inativa,Sucesso
6785,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, Federal Government","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, Federal Government.",2024-09-15 19:43:45,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,0.1,1.56,0.6967175572519083,0.33428325793483216,30.198473282442748,Mensal,Inativa,Sucesso
6786,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, Banco Central","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, Banco Central.",2024-09-15 19:43:46,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.54,0.84,-0.18656488549618325,0.1831971237276999,30.198473282442748,Mensal,Inativa,Sucesso
6787,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, State and municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, State and municipal governments.",2024-09-15 19:43:46,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,0.0,0.4,0.04083700440528635,0.03618664553230254,30.29955947136564,Mensal,Inativa,Sucesso
6788,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, State governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, State governments.",2024-09-15 19:43:47,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,0.0,0.07,0.033776223776223774,0.016984010533696876,30.216783216783217,Mensal,Inativa,Sucesso
6789,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, Municipal governments","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, Municipal governments.",2024-09-15 19:43:48,%</p>,143.0,1998-02-01 00:00:00,2009-12-01 00:00:00,5402.0,0.0,0.03,0.005664335664335664,0.005510481761030398,30.216783216783217,Mensal,Inativa,Sucesso
679,"Credit operations with nonearmarked funds (postset rate), Average maturity Acquisitions of goods-legal entities","<p>Credit operations with nonearmarked funds (postset rate), Average maturity, Acquisitions of goods-legal entities.",2024-09-15 19:43:49,Days</p>,151.0,2000-06-01 00:00:00,2012-12-01 00:00:00,4306.0,102.5323,657.0365,354.94782913907284,146.71586452958593,30.23841059602649,Mensal,Inativa,Sucesso
6790,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, State enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, State enterprises.",2024-09-15 19:43:50,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,0.0,1.61,0.1398237885462555,0.20551029678940266,30.29955947136564,Mensal,Inativa,Sucesso
6791,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, Federal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, Federal government enterprises.",2024-09-15 19:43:51,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.02,0.3,0.04261904761904761,0.056602808749822445,30.25595238095238,Mensal,Inativa,Sucesso
6792,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, State government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, State government enterprises.",2024-09-15 19:43:51,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,0.0,0.13,0.025595238095238098,0.018367583425727377,30.25595238095238,Mensal,Inativa,Sucesso
6793,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, Municipal government enterprises","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, Municipal government enterprises.",2024-09-15 19:43:52,%</p>,168.0,1996-01-01 00:00:00,2009-12-01 00:00:00,5402.0,0.0,0.0,0.0,0.0,30.25595238095238,Mensal,Inativa,Sucesso
6794,"PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest External, Consolidated public sector","<p>PBSR with exchange devaluation (%GDP), Current monthly flows, Real interest, External, Consolidated public sector.",2024-09-15 19:43:53,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.19,4.83,0.7216740088105726,0.7235756954630468,30.29955947136564,Mensal,Inativa,Sucesso
6795,"PBSR with exchange devaluation (%GDP), Flows accumulated in the year, Nominal result, Total, Federal Government and Banco Central","<p>PBSR with exchange devaluation (%GDP), Flows accumulated in the year Nominal result, Total, Federal Government and Banco Central.",2024-09-15 19:43:54,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-4.43,60.18,5.943348017621145,8.672863603070375,30.29955947136564,Mensal,Inativa,Sucesso
6796,"PBSR with exchange devaluation (%GDP), Flows accumulated in the year, Nominal result, Total, Federal Government","<p>PBSR with exchange devaluation (%GDP), Flows accumulated in the year Nominal result, Total, Federal Government.",2024-09-15 19:43:54,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-3.36,15.87,2.129923664122137,2.075713221700771,30.198473282442748,Mensal,Inativa,Sucesso
6797,"PBSR with exchange devaluation (%GDP), Flows accumulated in the year, Nominal result, Total, Banco Central","<p>PBSR with exchange devaluation (%GDP), Flows accumulated in the year Nominal result, Total, Banco Central.",2024-09-15 19:43:55,%</p>,131.0,1999-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-1.54,20.09,0.9399236641221373,2.431058172953057,30.198473282442748,Mensal,Inativa,Sucesso
6798,"PBSR with exchange devaluation (%GDP), Flows accumulated in the year, Nominal result, Total, State and municipal governments","<p>PBSR with exchange devaluation (%GDP), Flows accumulated in the year Nominal result, Total, State and municipal governments.",2024-09-15 19:43:56,%</p>,227.0,1991-02-01 00:00:00,2009-12-01 00:00:00,5402.0,-0.88,41.74,5.111321585903083,8.491487200888344,30.29955947136564,Mensal,Inativa,Sucesso
